detail_id,invoice_id,batch_id,quantity,unit_price
18332,6177,1652,8,61.89961407365947
18333,6178,1619,1,123.03613483324973
18334,6178,1260,9,57.60340656839827
18335,6178,1667,3,4.90825592922486
18336,6178,873,4,1.9008788957099392
18337,6178,1410,3,34.6737667169409
18338,6179,1466,4,158.37088268149972
18339,6180,130,10,172.7326842737429
18340,6180,906,9,113.37968629878878
18341,6180,1456,5,115.39563007028154
18342,6180,1077,2,89.03541051412846
18343,6180,534,4,120.38630102178767
18344,6181,1728,6,42.53412804916314
18345,6182,1570,6,43.32613934432218
18346,6182,1770,5,18.632977290673427
18347,6183,1749,8,87.03018954525938
18348,6183,931,8,82.78170717908989
18349,6184,646,10,61.140159024884795
18350,6184,1269,8,22.079487087056993
18351,6185,478,8,18.718272581804424
18352,6185,800,4,68.89839512994834
18353,6185,1406,4,35.19340593042939
18354,6185,514,3,80.7476620821712
18355,6185,1070,5,116.79283004174074
18356,6186,184,4,3.836688498745733
18357,6186,1541,4,45.75057781885549
18358,6186,1112,5,174.27453033309658
18359,6187,1490,7,84.88401480617684
18360,6188,1862,5,14.176356823339978
18361,6189,1128,5,22.323424379248642
18362,6190,632,5,56.585916034923635
18363,6191,1736,8,25.140481849379036
18364,6192,943,1,57.19875668029228
18365,6192,303,10,140.42920021264405
18366,6193,1448,8,117.6672440318119
18367,6193,738,4,123.37547321576172
18368,6193,484,7,33.94278633475514
18369,6193,480,5,27.37337540887546
18370,6194,145,7,95.13369377498246
18371,6194,1923,9,184.87008878711293
18372,6194,575,9,14.239891199690254
18373,6194,1499,9,136.54835935586192
18374,6195,219,10,45.568946164582606
18375,6196,1780,3,55.85767760460897
18376,6196,791,9,131.7008738266646
18377,6196,105,3,87.58868874856559
18378,6197,364,2,18.906598211555817
18379,6197,819,6,74.86370254355516
18380,6197,1713,3,113.32569225841597
18381,6197,736,3,36.05261882865373
18382,6197,656,5,77.83608230594558
18383,6198,1074,1,59.783173176615506
18384,6198,1074,8,81.93561752593949
18385,6198,481,9,120.03455943356809
18386,6198,1549,2,39.27243206186415
18387,6198,160,9,47.02426546302885
18388,6199,454,8,64.83132083504954
18389,6199,1249,8,117.79814410755091
18390,6199,978,8,101.46241037810078
18391,6199,1776,7,23.483842948901735
18392,6199,1612,8,117.818850924332
18393,6200,1060,5,175.147319424543
18394,6200,815,5,14.510315128451564
18395,6200,1908,1,23.977527254830925
18396,6200,1679,9,13.422830475185506
18397,6201,1243,1,92.83607302385461
18398,6201,943,3,57.691138195899796
18399,6201,768,1,127.92851261947052
18400,6201,244,8,169.56755464051383
18401,6202,854,1,147.36390494653176
18402,6202,1355,3,61.278264302654804
18403,6202,237,2,47.04128563567299
18404,6203,1692,2,135.63953956758226
18405,6203,297,9,48.27836082765011
18406,6203,503,4,121.29998270436862
18407,6203,300,5,109.13900507963125
18408,6203,780,5,76.95534611800836
18409,6204,1662,6,90.2058930435637
18410,6204,94,8,119.48906116054847
18411,6204,1550,5,69.40868217137135
18412,6204,397,2,120.22874805539519
18413,6204,943,9,44.97184448031908
18414,6205,58,7,55.42935032450897
18415,6205,1223,5,101.5885418030568
18416,6205,453,8,110.01251441234466
18417,6206,1883,1,50.56077111485954
18418,6207,1452,8,113.79690713765946
18419,6207,1890,1,113.50743480727957
18420,6207,273,9,136.3834155126255
18421,6207,1030,6,103.11888410797015
18422,6208,1419,8,64.9422686155947
18423,6208,1538,2,93.26411250418556
18424,6208,1198,7,139.61021864017366
18425,6209,1624,6,146.5673019366136
18426,6209,883,10,144.48034327319604
18427,6210,860,3,55.730990901619435
18428,6211,26,8,89.51481601692147
18429,6211,1836,2,2.8623220959065665
18430,6212,1140,10,17.52601974041569
18431,6212,1689,10,110.49901156170024
18432,6212,1164,7,134.68139962038913
18433,6213,1483,2,8.562246930998336
18434,6213,1557,7,114.55631513059394
18435,6214,469,10,95.58545704286252
18436,6215,1211,6,3.371624091961253
18437,6215,1422,3,20.2417467456755
18438,6215,1751,10,100.83349415651183
18439,6215,1222,6,75.46438669625621
18440,6215,1205,10,117.70612895735985
18441,6216,1887,10,31.259811885927217
18442,6216,1348,5,150.0889064825241
18443,6216,640,10,71.79477341652955
18444,6216,1083,4,49.47918032598478
18445,6216,1512,5,24.408269849971894
18446,6217,1672,5,7.92970530373054
18447,6218,1896,7,150.85369044775615
18448,6218,131,1,95.8015472889544
18449,6218,641,7,16.885603510263255
18450,6219,800,4,55.8767813869792
18451,6219,1268,9,156.8887978033229
18452,6219,1200,10,159.9521637287632
18453,6219,747,7,63.9481907868337
18454,6219,1070,2,116.30254151797016
18455,6220,1178,8,98.5766908681245
18456,6220,1464,8,131.3848441376691
18457,6221,640,4,80.34322953289166
18458,6221,276,8,58.58329750462721
18459,6221,1076,5,101.16882476809084
18460,6221,210,5,47.519471926357504
18461,6222,923,4,94.50703520213087
18462,6222,1458,8,169.90819397688784
18463,6222,369,4,47.18118011919786
18464,6222,1781,3,177.03114839335703
18465,6222,318,7,127.26089796492452
18466,6223,1649,9,44.54224181759445
18467,6223,1337,6,166.98562792988713
18468,6223,75,4,18.47257134220294
18469,6223,1316,3,27.647413820170335
18470,6223,1597,4,102.7890266258811
18471,6224,202,2,82.27150034678617
18472,6224,447,4,120.84874711454252
18473,6225,1539,4,8.29510077025605
18474,6225,1812,4,108.95094411089836
18475,6226,211,7,139.28979132485964
18476,6226,1170,9,180.0575758781864
18477,6226,1645,8,15.897723895420029
18478,6226,1928,2,140.2942866005502
18479,6226,1635,6,147.07221741581105
18480,6227,623,8,149.74652214508893
18481,6227,1341,10,57.05905855127486
18482,6227,875,4,76.48879825291725
18483,6227,860,3,55.96500260365229
18484,6227,1889,3,75.78265248385837
18485,6228,1123,7,89.82277280045251
18486,6229,1733,6,98.24858675480235
18487,6229,602,7,75.18817756525642
18488,6230,830,3,21.073487895941355
18489,6230,754,10,53.39995277008944
18490,6231,1003,5,60.858000497299685
18491,6231,1448,9,164.40564404263557
18492,6231,593,1,99.81280567330819
18493,6232,21,9,34.07062867406086
18494,6232,856,7,97.21084080722216
18495,6233,1907,5,145.04704972065713
18496,6233,1069,3,114.77579346784374
18497,6233,13,5,156.2659983419431
18498,6233,158,8,58.503228069224654
18499,6233,192,1,39.35727105516439
18500,6234,1508,8,15.501088443979997
18501,6234,826,2,75.14571897501827
18502,6234,1759,9,39.90193719558512
18503,6234,235,10,114.70964270963384
18504,6235,700,2,36.33395779926965
18505,6236,779,4,61.22915679164039
18506,6236,1145,8,58.777523615745196
18507,6237,475,3,61.548963274951525
18508,6237,486,6,49.201289548071166
18509,6237,169,3,64.05531732653581
18510,6238,1279,10,117.00001887195594
18511,6238,1193,3,5.612169436903901
18512,6238,1217,7,69.41680682084939
18513,6238,1693,1,72.02410351170236
18514,6238,1040,7,92.92678202242753
18515,6239,1517,6,54.672444284363664
18516,6240,381,3,170.12729603978138
18517,6240,858,9,179.08256982436347
18518,6240,1775,1,155.01509724409402
18519,6240,1593,4,112.84309332130354
18520,6240,1883,10,40.13675420154201
18521,6241,1994,9,42.78323528802505
18522,6241,35,6,97.37306046615832
18523,6241,327,7,54.22695342182986
18524,6241,595,1,71.22797475309794
18525,6242,896,5,22.14894122833484
18526,6243,1661,9,34.44934776746193
18527,6243,367,10,41.216599266995054
18528,6244,859,5,91.94242424077464
18529,6244,1956,5,58.27282125383686
18530,6244,1330,9,89.64246927700792
18531,6244,11,3,160.7081408835449
18532,6245,388,5,103.14079928877216
18533,6245,1708,7,88.74238030583396
18534,6245,1248,7,110.26143974033589
18535,6246,620,4,101.05210880804933
18536,6246,1018,9,157.9346494659798
18537,6246,1958,6,91.37396688969685
18538,6247,1819,9,162.59901230614977
18539,6247,1026,9,24.845215745167867
18540,6247,378,4,42.931578686922016
18541,6247,1722,4,110.33550052999742
18542,6248,1316,6,41.114390802918656
18543,6248,1038,1,77.41794077946666
18544,6248,62,5,81.15442699112458
18545,6249,84,6,167.2297546510968
18546,6249,715,4,5.45714829201916
18547,6249,301,7,48.39731207954516
18548,6250,127,9,147.18079011403722
18549,6250,1168,9,47.185509267653686
18550,6250,773,3,119.84795826767458
18551,6250,779,7,52.18660762617494
18552,6250,1789,1,119.74058471563019
18553,6251,456,4,108.52618618498309
18554,6251,1427,4,121.26668355266034
18555,6251,170,6,80.66661340315841
18556,6252,1162,2,19.539700468204433
18557,6252,1092,1,8.525740481924535
18558,6252,1338,8,53.66641165196301
18559,6252,922,4,64.46852613498763
18560,6253,1798,4,107.48591619592578
18561,6253,873,10,1.7729241426390376
18562,6253,1430,4,30.459607408510262
18563,6254,1247,5,85.09274726459952
18564,6254,678,10,30.294766477310613
18565,6254,280,5,98.96742283646208
18566,6254,448,5,9.510984221980408
18567,6254,1483,10,14.84459797370019
18568,6255,1031,9,78.26667656580815
18569,6255,1783,10,60.83780628096183
18570,6255,1890,2,89.95832157630365
18571,6255,1776,5,19.196916665230674
18572,6255,117,9,129.88999561724663
18573,6256,83,4,189.67288837794732
18574,6256,697,9,152.48103488665976
18575,6256,1999,8,43.079644522839274
18576,6256,919,9,98.23995124757471
18577,6257,268,3,65.75846074746423
18578,6257,1894,9,77.8125763408718
18579,6257,1981,3,102.17550763490937
18580,6257,1109,5,45.123452165206324
18581,6257,328,5,77.55894353237305
18582,6258,381,6,116.50056279046683
18583,6259,436,5,120.16366036866593
18584,6259,1750,5,135.49856567149212
18585,6259,441,7,48.396495720163394
18586,6259,1359,8,41.22301489356368
18587,6260,440,5,47.583312399493074
18588,6260,1663,1,30.62265640797583
18589,6260,442,3,59.579165730877875
18590,6260,1620,7,12.985349198617822
18591,6261,324,6,54.98322857792475
18592,6261,140,1,154.22392631113007
18593,6262,243,7,168.1480697575846
18594,6263,308,1,5.2822876059942505
18595,6263,1212,10,19.606749102942928
18596,6263,1525,3,134.19038993705297
18597,6263,1311,1,12.960756091017558
18598,6263,1349,6,131.53410355159633
18599,6264,1682,9,102.31520667796032
18600,6264,446,6,81.77229294746745
18601,6264,920,7,46.921773559925775
18602,6264,88,5,145.80456210017675
18603,6264,1837,8,86.53479347705066
18604,6265,895,8,125.57181352960345
18605,6265,1832,5,46.025266455404356
18606,6265,1564,1,88.33111294619997
18607,6266,1191,10,142.88830644054482
18608,6266,908,1,28.57361564693231
18609,6266,431,5,103.11584084387788
18610,6266,1501,9,59.28936535520546
18611,6266,785,10,47.11452282119301
18612,6267,565,8,39.31835239622095
18613,6267,1977,2,122.04583010995901
18614,6267,950,8,161.1459331936593
18615,6268,655,10,79.30405881076706
18616,6268,1627,7,63.57696354421283
18617,6268,1311,5,13.490909681020172
18618,6269,1540,9,22.62526151693365
18619,6269,1875,3,37.634031891988535
18620,6269,1985,10,52.64807771407192
18621,6270,1861,1,111.80108844181194
18622,6271,1331,8,32.637542684214154
18623,6271,1944,6,41.37316796497787
18624,6271,752,6,76.84176094107374
18625,6271,1042,5,120.70852650776688
18626,6272,657,4,94.59883321647722
18627,6273,1445,2,110.7723562331398
18628,6273,1517,7,81.51545944344474
18629,6273,1953,1,173.7836617832128
18630,6274,1887,9,21.097188260406494
18631,6274,375,3,5.926420797490968
18632,6274,1919,3,12.31937433737619
18633,6274,1310,5,73.44874875652314
18634,6274,556,10,74.94042571504748
18635,6275,795,9,173.2825897468562
18636,6275,481,3,104.4260657012955
18637,6276,1372,4,109.92262226381082
18638,6276,737,2,93.20580898736391
18639,6277,1172,6,13.796267443184705
18640,6277,772,5,96.54192111195832
18641,6277,148,8,142.0243803592042
18642,6277,1448,8,159.9133489495631
18643,6277,1008,2,23.14059042650902
18644,6278,411,9,2.0161659331307717
18645,6278,2,5,162.32180945093825
18646,6279,1487,9,101.14994670771007
18647,6279,1691,10,118.0149338240014
18648,6279,98,3,59.656388977972284
18649,6279,1258,2,190.27942369730422
18650,6280,1189,4,81.96671024109676
18651,6280,1029,5,45.640512722802534
18652,6280,602,6,120.01553941732453
18653,6280,741,1,136.11284864414333
18654,6281,1718,1,63.83364174872543
18655,6281,783,10,119.36653591759588
18656,6281,1047,5,82.1375046036593
18657,6282,1724,4,78.96923748562378
18658,6282,335,4,11.669740692640957
18659,6282,317,4,106.00353713155559
18660,6282,631,3,5.875105316684123
18661,6282,676,4,70.7943388111693
18662,6283,1129,10,117.14775659784375
18663,6284,1638,5,19.747885656933736
18664,6284,1490,4,115.81186379536992
18665,6285,1378,10,32.92481326000895
18666,6286,1105,1,110.77437786915597
18667,6286,317,4,71.94332277793337
18668,6287,275,4,17.969229507325554
18669,6287,331,2,143.992229440567
18670,6288,1269,8,31.631193187053015
18671,6288,1742,9,19.693562192967985
18672,6288,99,1,31.825584092942925
18673,6288,1293,6,99.4045948587257
18674,6289,752,2,80.6644715183477
18675,6289,807,2,35.92711505405059
18676,6289,99,6,26.211818506089603
18677,6289,431,9,90.83214144664419
18678,6289,1259,3,49.81386614281823
18679,6290,87,4,89.34073970052528
18680,6290,324,10,71.40465517467193
18681,6290,1755,5,40.31085664075549
18682,6291,1911,9,146.1523695151906
18683,6291,446,4,61.219309966192
18684,6291,519,9,66.66441780186418
18685,6291,389,3,95.36414554694028
18686,6291,300,9,120.1320186303766
18687,6292,1962,3,96.78506932067451
18688,6292,490,6,105.93296561098572
18689,6293,892,8,61.84801028749093
18690,6294,1570,10,41.09373822319213
18691,6294,988,1,109.34764533899032
18692,6294,1716,7,75.34469132098813
18693,6294,112,7,59.683250169889185
18694,6294,1631,1,75.01140039512123
18695,6295,367,3,43.85222565897372
18696,6295,1510,2,19.334277024945315
18697,6295,1494,10,68.94636041404316
18698,6296,448,3,10.59232866843807
18699,6296,855,8,69.29174304292168
18700,6296,284,4,104.86755917581269
18701,6296,1898,5,53.20076459156046
18702,6296,924,6,127.84907020811228
18703,6297,1553,3,162.82024002908648
18704,6298,1041,7,78.22628732006778
18705,6298,833,2,116.68802048953734
18706,6298,726,9,91.81643262201705
18707,6298,321,8,42.185174173912884
18708,6298,699,5,134.51188509057684
18709,6299,1835,3,145.59528895940718
18710,6299,198,9,23.720382758464176
18711,6299,1377,8,161.48457739443987
18712,6299,1831,8,114.95862982055851
18713,6300,720,1,45.85125546355414
18714,6300,662,6,122.96888657837367
18715,6300,530,7,124.68748599852002
18716,6301,828,5,105.35103693727618
18717,6301,601,6,44.16064005425215
18718,6301,1170,9,190.56292475425715
18719,6302,1606,7,13.62971284996467
18720,6302,1296,3,20.543040984279862
18721,6303,171,6,3.3834416131772063
18722,6303,1637,4,45.167515526679836
18723,6303,1693,1,79.60974938481756
18724,6304,1112,7,122.32177019697339
18725,6304,389,2,104.65999685627892
18726,6304,1098,2,88.01840716679605
18727,6304,1866,2,95.35129334999775
18728,6305,552,1,107.63953289586108
18729,6305,1684,2,62.930107507289925
18730,6306,1966,3,145.24018712920846
18731,6306,591,5,87.9397981931546
18732,6306,150,1,79.70645979276748
18733,6307,1001,6,67.55711350113302
18734,6307,1623,9,75.2885403155183
18735,6307,461,3,28.51404429517793
18736,6308,1750,3,144.07641508926255
18737,6308,1718,5,90.3435913043806
18738,6308,1238,1,74.80979189492999
18739,6309,212,2,62.09925861005791
18740,6309,1596,5,37.50508419355613
18741,6309,1977,1,174.37997707246205
18742,6310,1519,10,37.7785550229909
18743,6310,902,7,146.17429562733568
18744,6311,1753,1,167.56301601671626
18745,6311,1799,1,70.37733126628044
18746,6312,1789,3,115.42429261319658
18747,6312,1763,3,104.20908703294585
18748,6313,603,10,28.353640391198216
18749,6314,493,3,80.8230828610449
18750,6314,1691,6,130.38378221483785
18751,6314,1872,9,64.8913213169913
18752,6315,1139,2,24.86978365824008
18753,6315,1903,5,13.261555957922763
18754,6315,1425,8,118.37069379661924
18755,6315,239,5,37.907597053072394
18756,6316,1075,10,89.13737312519503
18757,6317,1978,10,115.88805698905223
18758,6317,113,6,43.860184767276195
18759,6317,629,5,141.16775345569553
18760,6317,509,7,13.191793830651385
18761,6318,318,4,103.49064226200174
18762,6318,1384,3,155.21258281485362
18763,6318,1358,8,49.28993577412823
18764,6318,691,5,102.32150926593383
18765,6318,470,5,56.53393354479574
18766,6319,500,5,36.78176898630802
18767,6319,735,10,48.491712370233216
18768,6319,755,6,157.604792849843
18769,6319,1666,8,137.84741975409653
18770,6320,36,4,91.947557635313
18771,6320,1165,6,102.23165433934572
18772,6320,107,1,102.73179829264811
18773,6320,384,10,52.18659948809661
18774,6320,943,10,48.38629526556283
18775,6321,1773,3,79.47945561783374
18776,6322,1392,1,108.31650207353823
18777,6322,1634,8,11.020507414406277
18778,6322,208,1,101.54027871208271
18779,6322,538,3,140.11245433574598
18780,6323,139,10,120.02766903173327
18781,6324,726,1,145.00496893216507
18782,6324,497,2,11.525280423809983
18783,6324,183,6,136.89010885537118
18784,6325,1968,5,92.1747280040808
18785,6325,824,4,65.3724817586981
18786,6325,900,5,90.79043252156936
18787,6326,883,1,167.81211632715772
18788,6326,647,4,100.44416830634057
18789,6326,1263,10,155.90867581526092
18790,6326,409,3,108.2834857171754
18791,6326,15,5,2.254830296604798
18792,6327,449,10,14.655775577366558
18793,6328,1579,7,64.6263884434819
18794,6328,1179,4,34.96527895528705
18795,6328,830,4,17.478750602141805
18796,6328,1318,2,122.92834187416575
18797,6328,515,4,41.33315844103789
18798,6329,1624,5,149.7027167255208
18799,6330,92,1,103.11674805475523
18800,6330,661,7,62.67129186468249
18801,6330,1357,10,145.2882854231565
18802,6330,322,3,76.20480799766952
18803,6330,350,10,24.887086168996493
18804,6331,931,8,108.59840123961798
18805,6332,417,7,71.24343914657645
18806,6332,1354,10,15.365825485820835
18807,6333,1321,3,19.941530412931932
18808,6334,482,1,6.960063439391223
18809,6334,1310,4,85.3578584140169
18810,6334,165,4,28.41569418685862
18811,6335,1260,1,66.96660343237937
18812,6335,334,2,127.56922696662137
18813,6335,1460,6,46.94647699066491
18814,6335,276,6,63.0133610863399
18815,6335,204,5,44.00856486655069
18816,6336,422,9,48.06106825757185
18817,6336,517,7,11.918217310853857
18818,6336,1648,6,62.44228782266441
18819,6336,982,7,119.51513616282426
18820,6337,408,9,60.49792528331259
18821,6337,1768,10,16.760452340698553
18822,6337,944,5,106.46392115945211
18823,6337,1472,7,36.77590599584515
18824,6338,1275,4,9.346335899063027
18825,6339,1821,4,118.56879299975364
18826,6339,1331,9,47.30299798061473
18827,6339,1753,3,128.2868551039415
18828,6339,1050,5,99.9167890031028
18829,6340,1727,2,82.2574335082445
18830,6340,1340,9,72.90341217820571
18831,6341,1276,2,57.45929865998394
18832,6341,892,8,78.46495984803798
18833,6341,59,7,47.303195893154374
18834,6341,1874,4,135.6242899704996
18835,6342,1329,6,46.6859425820557
18836,6342,1099,6,11.864018422527884
18837,6342,431,2,129.8998416134462
18838,6343,1101,1,42.12735213176599
18839,6343,41,1,59.872201441596744
18840,6343,1363,7,42.768714549548314
18841,6344,97,3,154.70570996303246
18842,6344,435,1,67.97620403234093
18843,6345,1068,8,85.03479199065002
18844,6346,1077,4,89.73848309771016
18845,6347,956,4,144.39076327730976
18846,6347,1541,3,53.458197989107504
18847,6347,1935,6,126.43948364964609
18848,6348,1037,3,87.21131744216896
18849,6348,866,4,91.91264541048504
18850,6348,327,2,38.124029487100074
18851,6348,1200,7,180.48345604183137
18852,6349,708,1,186.1300370427468
18853,6349,177,9,119.83836769735905
18854,6349,1332,6,59.873089808151775
18855,6349,1719,5,29.85935498583955
18856,6349,963,4,136.05044079394543
18857,6350,274,9,141.10589050851704
18858,6350,1565,8,4.474584714626064
18859,6350,21,1,25.470075805764775
18860,6351,151,1,69.7534276670312
18861,6351,1136,1,46.34233745100656
18862,6351,381,7,175.98805457683417
18863,6351,353,8,40.36151914079944
18864,6352,645,10,39.859815230951405
18865,6352,72,7,54.246295382123904
18866,6352,1299,3,147.07607542569326
18867,6352,1174,4,100.18166528381434
18868,6353,354,7,44.548951730442475
18869,6353,1265,3,24.18463383279699
18870,6354,1606,9,14.7687611509478
18871,6354,418,3,117.09336127975598
18872,6354,1065,8,91.12159433121211
18873,6354,626,4,67.89161517701669
18874,6354,1312,8,37.59188203728737
18875,6355,1192,9,106.65589585555055
18876,6355,1711,7,121.37117043137654
18877,6355,1210,2,30.374458521822547
18878,6355,1130,1,135.0456788364249
18879,6355,486,9,53.29983989312716
18880,6356,68,6,47.77755684492742
18881,6356,1336,4,109.40451895817193
18882,6356,1431,9,34.437740511562914
18883,6356,152,5,192.84850203902508
18884,6357,337,9,2.3518490296073757
18885,6357,1268,9,136.9692223188926
18886,6357,763,1,79.01039641873696
18887,6358,565,1,47.98771875903971
18888,6358,484,6,41.09981705683259
18889,6359,261,4,46.723732889674714
18890,6359,1291,5,75.89484743014812
18891,6359,1699,2,31.137071414445366
18892,6359,1063,4,115.96157302536602
18893,6360,1971,9,86.73144336865828
18894,6360,1681,7,59.911738180563866
18895,6361,105,4,93.52647187438568
18896,6361,1157,4,64.73918812616873
18897,6361,1663,2,24.47656236636373
18898,6361,1042,8,129.34641664463643
18899,6362,140,5,87.08944735262796
18900,6362,45,6,26.640467131547044
18901,6362,819,4,84.0407810329531
18902,6362,1068,3,101.01435760346018
18903,6362,1132,2,156.56497280069829
18904,6363,599,2,74.84744579806537
18905,6363,1900,1,66.01653327212078
18906,6364,1868,6,133.00825918304028
18907,6364,231,4,55.68764857623493
18908,6364,1648,10,71.36476070408743
18909,6364,245,10,106.0840811411656
18910,6364,692,1,84.32108368305661
18911,6365,1235,1,84.09049736120694
18912,6365,740,9,32.307269277363886
18913,6365,646,2,79.96061396562362
18914,6365,1810,6,76.29553107041592
18915,6366,841,9,140.16202712163886
18916,6367,1905,2,111.10184978040279
18917,6368,370,10,194.06837293929442
18918,6368,596,5,66.81933552401678
18919,6368,78,8,39.66372277063956
18920,6368,482,2,5.781600237909664
18921,6368,1043,1,54.27254191836389
18922,6369,1939,8,108.41666038409582
18923,6369,383,9,69.27570447349272
18924,6369,118,4,59.865623577507435
18925,6370,1144,5,69.6546101794549
18926,6370,325,6,95.86114463429537
18927,6370,1175,1,27.111917810908785
18928,6370,1278,3,86.31996075349382
18929,6370,765,6,40.10016870428569
18930,6371,913,9,177.42917217184166
18931,6371,288,4,65.69308666773813
18932,6371,1207,4,91.08452556920122
18933,6371,615,3,124.19248456927357
18934,6371,808,4,44.559676082109675
18935,6372,110,5,79.76925689480689
18936,6372,1994,9,30.883812125892874
18937,6372,1684,10,79.09705875268588
18938,6372,1042,4,122.4656469753512
18939,6372,320,3,83.08626333331848
18940,6373,1421,1,4.360381538617205
18941,6373,161,3,14.737311240942145
18942,6374,839,8,19.820838786651795
18943,6374,1641,5,12.052536256386183
18944,6374,673,3,5.11318177569403
18945,6374,1916,8,133.53956791985624
18946,6375,525,8,76.77855432619592
18947,6375,289,5,135.43714228564892
18948,6375,284,6,86.26473213871266
18949,6375,1710,9,123.48282682149281
18950,6376,413,10,66.49508066468935
18951,6376,1854,8,66.33808546742182
18952,6376,646,8,93.76817036433788
18953,6376,1093,8,23.093675692044037
18954,6377,542,7,36.84780851909422
18955,6377,1151,8,10.100453616812558
18956,6377,1111,6,80.02914817529197
18957,6378,1597,6,88.10757871375249
18958,6378,545,10,83.26577159197
18959,6378,2,10,146.18610627700588
18960,6379,1832,10,29.69681768639244
18961,6379,1522,10,136.20297212169228
18962,6379,641,7,25.108145835861258
18963,6380,140,2,103.03711339778707
18964,6380,405,5,55.69274206536226
18965,6381,555,8,140.94034019050966
18966,6381,648,6,142.00982377872472
18967,6381,656,2,55.30269166602768
18968,6382,1664,4,27.94025993318997
18969,6382,1066,1,32.91110850592498
18970,6383,1510,6,31.2667514291984
18971,6383,485,9,2.464704840366987
18972,6383,1231,7,28.00061763242735
18973,6383,131,5,124.10520299667267
18974,6384,966,3,103.37595247206711
18975,6384,57,4,24.7126912260305
18976,6385,1237,1,114.82210500916173
18977,6385,1294,7,35.68476746208227
18978,6385,658,5,43.61260369593913
18979,6385,1455,5,80.455569882549
18980,6385,1954,3,108.05253121313501
18981,6386,1749,3,133.36600955094312
18982,6387,794,1,170.7592917417997
18983,6387,903,5,86.04118507457734
18984,6388,40,7,8.486920692676982
18985,6389,1956,3,44.22748047369865
18986,6389,1131,9,99.21280088690425
18987,6390,298,9,90.17937635132499
18988,6390,1705,10,67.3403852027825
18989,6390,272,8,6.335729162083356
18990,6390,346,9,14.987792590890825
18991,6391,1717,5,63.652540511744476
18992,6391,1423,3,134.16531042546356
18993,6392,131,8,115.38932567625169
18994,6392,1392,4,132.5409785137909
18995,6393,927,2,140.19344344355082
18996,6393,1507,5,70.73135624561193
18997,6393,528,2,42.112121611250984
18998,6393,10,2,19.63960171969946
18999,6394,1882,9,99.374057629411
19000,6394,1852,6,28.24203352795962
19001,6394,744,9,30.027428217432533
19002,6395,1826,5,57.72610232512198
19003,6395,1709,2,49.36650705171601
19004,6396,1758,2,50.88848030782511
19005,6397,972,4,61.9220429628822
19006,6397,138,8,79.47269263716518
19007,6397,622,1,110.78398329263406
19008,6397,768,5,148.07181621248122
19009,6397,1310,6,83.72218242917884
19010,6398,896,2,38.40121878799411
19011,6398,620,10,171.482840240966
19012,6398,536,5,72.75000740580677
19013,6399,1783,5,64.11628994619431
19014,6400,574,9,51.696191532976734
19015,6400,736,3,49.746521763486804
19016,6400,1131,5,93.17047755364256
19017,6400,1810,7,70.79074140212626
19018,6400,1300,9,36.33635708922756
19019,6401,63,6,86.23172431470748
19020,6401,1033,6,76.678744434393
19021,6401,1285,5,64.37473786646278
19022,6402,1059,4,92.36945470601843
19023,6402,674,10,69.46834431873101
19024,6402,128,9,87.1755852148603
19025,6402,237,4,50.88418272472233
19026,6403,1769,8,185.78942586254965
19027,6403,1082,7,14.239601094171276
19028,6403,1316,8,29.712337318258378
19029,6403,1080,1,48.449169788164646
19030,6404,558,6,104.55214250814956
19031,6404,1794,4,115.68642860372694
19032,6404,76,10,6.900813395965113
19033,6405,951,1,25.44021326943997
19034,6405,1543,7,71.5184222030029
19035,6405,1364,9,133.47753469175535
19036,6406,1415,9,62.629470191712144
19037,6407,370,7,184.77831632123733
19038,6407,659,10,108.92279205654428
19039,6407,1698,2,96.7612547728101
19040,6407,277,2,60.71463168768227
19041,6407,1297,7,19.9188384917765
19042,6408,645,8,37.75054635101821
19043,6408,1679,8,16.00881173200454
19044,6408,863,10,179.1062941910055
19045,6408,1025,3,163.14075509317522
19046,6408,485,10,3.3300106454234486
19047,6409,28,3,122.67278855237677
19048,6409,724,5,88.42842891325212
19049,6409,1789,8,118.47739630140144
19050,6409,651,10,72.60800926190413
19051,6409,1481,8,102.16639002169399
19052,6410,1018,9,110.04396681286454
19053,6410,1603,8,173.3536156063034
19054,6410,327,3,52.69940839223943
19055,6410,1938,8,116.88719762514332
19056,6410,1540,6,18.175791986767845
19057,6411,203,7,166.61181667105416
19058,6412,1544,3,143.45341830897445
19059,6413,1580,2,113.52313916982195
19060,6414,909,9,64.3789238846322
19061,6415,535,8,46.92190144892864
19062,6415,765,6,49.31498294747588
19063,6415,1608,2,137.11559727912203
19064,6415,850,9,33.69413526108901
19065,6415,1908,8,20.72340243764401
19066,6416,880,2,28.666302120093164
19067,6417,1152,1,63.35674487439896
19068,6418,1376,7,12.627698583098255
19069,6419,117,5,93.72526536212676
19070,6419,218,2,44.78088825712435
19071,6419,386,1,99.18034967251047
19072,6419,1311,3,18.4074672272078
19073,6419,1532,1,63.43524870637569
19074,6420,1157,5,44.48282335259573
19075,6420,332,6,60.598435787541845
19076,6420,1321,9,29.883984290753407
19077,6421,714,6,93.05759971627933
19078,6422,1301,7,83.31329800797256
19079,6423,1741,6,36.43098741133786
19080,6423,431,3,121.49849931094919
19081,6423,435,3,85.36286495711745
19082,6424,1571,3,19.877486984473247
19083,6424,328,9,101.46431165753171
19084,6424,1228,4,99.26097750871772
19085,6424,137,9,117.68746689922754
19086,6425,996,7,90.25884528919639
